date,sex,age,NUTS,population
2019-01-01,M,0,CZ0,58167
2019-01-01,M,1,CZ0,58892
2019-01-01,M,2,CZ0,58427
2019-01-01,M,3,CZ0,57696
2019-01-01,M,4,CZ0,57513
2019-01-01,M,5,CZ0,56020
2019-01-01,M,6,CZ0,56492
2019-01-01,M,7,CZ0,56465
2019-01-01,M,8,CZ0,61724
2019-01-01,M,9,CZ0,62194
2019-01-01,M,10,CZ0,63197
2019-01-01,M,11,CZ0,60711
2019-01-01,M,12,CZ0,56282
2019-01-01,M,13,CZ0,53067
2019-01-01,M,14,CZ0,50863
2019-01-01,M,15,CZ0,48812
2019-01-01,M,16,CZ0,48416
2019-01-01,M,17,CZ0,47641
2019-01-01,M,18,CZ0,48180
2019-01-01,M,19,CZ0,47169
2019-01-01,M,20,CZ0,48060
2019-01-01,M,21,CZ0,48433
2019-01-01,M,22,CZ0,48915
2019-01-01,M,23,CZ0,52186
2019-01-01,M,24,CZ0,57778
2019-01-01,M,25,CZ0,65126
2019-01-01,M,26,CZ0,66163
2019-01-01,M,27,CZ0,70445
2019-01-01,M,28,CZ0,71115
2019-01-01,M,29,CZ0,70591
2019-01-01,M,30,CZ0,73223
2019-01-01,M,31,CZ0,73308
2019-01-01,M,32,CZ0,74668
2019-01-01,M,33,CZ0,76110
2019-01-01,M,34,CZ0,76460
2019-01-01,M,35,CZ0,76441
2019-01-01,M,36,CZ0,77788
2019-01-01,M,37,CZ0,78295
2019-01-01,M,38,CZ0,82862
2019-01-01,M,39,CZ0,90875
2019-01-01,M,40,CZ0,93288
2019-01-01,M,41,CZ0,94383
2019-01-01,M,42,CZ0,96762
2019-01-01,M,43,CZ0,97894
2019-01-01,M,44,CZ0,99035
2019-01-01,M,45,CZ0,93077
2019-01-01,M,46,CZ0,83978
2019-01-01,M,47,CZ0,78852
2019-01-01,M,48,CZ0,75603
2019-01-01,M,49,CZ0,72723
2019-01-01,M,50,CZ0,68783
2019-01-01,M,51,CZ0,68738
2019-01-01,M,52,CZ0,68958
2019-01-01,M,53,CZ0,71411
2019-01-01,M,54,CZ0,74328
2019-01-01,M,55,CZ0,70968
2019-01-01,M,56,CZ0,63515
2019-01-01,M,57,CZ0,61373
2019-01-01,M,58,CZ0,60034
2019-01-01,M,59,CZ0,58676
2019-01-01,M,60,CZ0,62152
2019-01-01,M,61,CZ0,65893
2019-01-01,M,62,CZ0,67153
2019-01-01,M,63,CZ0,67011
2019-01-01,M,64,CZ0,65973
2019-01-01,M,65,CZ0,65574
2019-01-01,M,66,CZ0,65359
2019-01-01,M,67,CZ0,63993
2019-01-01,M,68,CZ0,61879
2019-01-01,M,69,CZ0,58696
2019-01-01,M,70,CZ0,59391
2019-01-01,M,71,CZ0,59244
2019-01-01,M,72,CZ0,55189
2019-01-01,M,73,CZ0,42188
2019-01-01,M,74,CZ0,42895
2019-01-01,M,75,CZ0,40100
2019-01-01,M,76,CZ0,33933
2019-01-01,M,77,CZ0,30755
2019-01-01,M,78,CZ0,28696
2019-01-01,M,79,CZ0,23429
2019-01-01,M,80,CZ0,20977
2019-01-01,M,81,CZ0,18123
2019-01-01,M,82,CZ0,16302
2019-01-01,M,83,CZ0,14999
2019-01-01,M,84,CZ0,13548
2019-01-01,M,85,CZ0,12009
2019-01-01,M,86,CZ0,10895
2019-01-01,M,87,CZ0,9213
2019-01-01,M,88,CZ0,7728
2019-01-01,M,89,CZ0,5967
2019-01-01,M,90,CZ0,4624
2019-01-01,M,91,CZ0,3470
2019-01-01,M,92,CZ0,2561
2019-01-01,M,93,CZ0,1758
2019-01-01,M,94,CZ0,1183
2019-01-01,M,95,CZ0,869
2019-01-01,M,96,CZ0,555
2019-01-01,M,97,CZ0,330
2019-01-01,M,98,CZ0,179
2019-01-01,M,99,CZ0,87
2019-01-01,M,100+,CZ0,165
2019-01-01,M,0,CZ01,7907
2019-01-01,M,1,CZ01,7942
2019-01-01,M,2,CZ01,7586
2019-01-01,M,3,CZ01,7732
2019-01-01,M,4,CZ01,7497
2019-01-01,M,5,CZ01,7216
2019-01-01,M,6,CZ01,7272
2019-01-01,M,7,CZ01,6995
2019-01-01,M,8,CZ01,7495
2019-01-01,M,9,CZ01,7328
2019-01-01,M,10,CZ01,7258
2019-01-01,M,11,CZ01,6802
2019-01-01,M,12,CZ01,6210
2019-01-01,M,13,CZ01,5501
2019-01-01,M,14,CZ01,5280
2019-01-01,M,15,CZ01,4864
2019-01-01,M,16,CZ01,4675
2019-01-01,M,17,CZ01,4763
2019-01-01,M,18,CZ01,4929
2019-01-01,M,19,CZ01,5017
2019-01-01,M,20,CZ01,5120
2019-01-01,M,21,CZ01,5164
2019-01-01,M,22,CZ01,5230
2019-01-01,M,23,CZ01,5760
2019-01-01,M,24,CZ01,6182
2019-01-01,M,25,CZ01,7186
2019-01-01,M,26,CZ01,7596
2019-01-01,M,27,CZ01,8639
2019-01-01,M,28,CZ01,9290
2019-01-01,M,29,CZ01,9609
2019-01-01,M,30,CZ01,10339
2019-01-01,M,31,CZ01,10660
2019-01-01,M,32,CZ01,11061
2019-01-01,M,33,CZ01,11210
2019-01-01,M,34,CZ01,11365
2019-01-01,M,35,CZ01,11098
2019-01-01,M,36,CZ01,11469
2019-01-01,M,37,CZ01,11590
2019-01-01,M,38,CZ01,12018
2019-01-01,M,39,CZ01,13046
2019-01-01,M,40,CZ01,13087
2019-01-01,M,41,CZ01,13012
2019-01-01,M,42,CZ01,12860
2019-01-01,M,43,CZ01,12528
2019-01-01,M,44,CZ01,12428
2019-01-01,M,45,CZ01,11391
2019-01-01,M,46,CZ01,10295
2019-01-01,M,47,CZ01,9537
2019-01-01,M,48,CZ01,9041
2019-01-01,M,49,CZ01,8381
2019-01-01,M,50,CZ01,8015
2019-01-01,M,51,CZ01,8126
2019-01-01,M,52,CZ01,7735
2019-01-01,M,53,CZ01,8222
2019-01-01,M,54,CZ01,8534
2019-01-01,M,55,CZ01,8036
2019-01-01,M,56,CZ01,7145
2019-01-01,M,57,CZ01,6574
2019-01-01,M,58,CZ01,6583
2019-01-01,M,59,CZ01,6103
2019-01-01,M,60,CZ01,6426
2019-01-01,M,61,CZ01,6756
2019-01-01,M,62,CZ01,6820
2019-01-01,M,63,CZ01,7069
2019-01-01,M,64,CZ01,7097
2019-01-01,M,65,CZ01,7079
2019-01-01,M,66,CZ01,6990
2019-01-01,M,67,CZ01,6914
2019-01-01,M,68,CZ01,6474
2019-01-01,M,69,CZ01,6278
2019-01-01,M,70,CZ01,6425
2019-01-01,M,71,CZ01,6642
2019-01-01,M,72,CZ01,6702
2019-01-01,M,73,CZ01,5336
2019-01-01,M,74,CZ01,5594
2019-01-01,M,75,CZ01,5170
2019-01-01,M,76,CZ01,4079
2019-01-01,M,77,CZ01,3651
2019-01-01,M,78,CZ01,3248
2019-01-01,M,79,CZ01,2616
2019-01-01,M,80,CZ01,2447
2019-01-01,M,81,CZ01,2126
2019-01-01,M,82,CZ01,1961
2019-01-01,M,83,CZ01,1809
2019-01-01,M,84,CZ01,1674
2019-01-01,M,85,CZ01,1580
2019-01-01,M,86,CZ01,1440
2019-01-01,M,87,CZ01,1268
2019-01-01,M,88,CZ01,1194
2019-01-01,M,89,CZ01,886
2019-01-01,M,90,CZ01,758
2019-01-01,M,91,CZ01,589
2019-01-01,M,92,CZ01,438
2019-01-01,M,93,CZ01,308
2019-01-01,M,94,CZ01,235
2019-01-01,M,95,CZ01,159
2019-01-01,M,96,CZ01,103
2019-01-01,M,97,CZ01,60
2019-01-01,M,98,CZ01,32
2019-01-01,M,99,CZ01,12
2019-01-01,M,100+,CZ01,30
2019-01-01,M,0,CZ02,7699
2019-01-01,M,1,CZ02,8292
2019-01-01,M,2,CZ02,8080
2019-01-01,M,3,CZ02,8287
2019-01-01,M,4,CZ02,8373
2019-01-01,M,5,CZ02,8281
2019-01-01,M,6,CZ02,8301
2019-01-01,M,7,CZ02,8509
2019-01-01,M,8,CZ02,9048
2019-01-01,M,9,CZ02,8999
2019-01-01,M,10,CZ02,9080
2019-01-01,M,11,CZ02,8669
2019-01-01,M,12,CZ02,7906
2019-01-01,M,13,CZ02,7533
2019-01-01,M,14,CZ02,7004
2019-01-01,M,15,CZ02,6643
2019-01-01,M,16,CZ02,6559
2019-01-01,M,17,CZ02,6421
2019-01-01,M,18,CZ02,6170
2019-01-01,M,19,CZ02,5700
2019-01-01,M,20,CZ02,6031
2019-01-01,M,21,CZ02,6042
2019-01-01,M,22,CZ02,6136
2019-01-01,M,23,CZ02,6287
2019-01-01,M,24,CZ02,6870
2019-01-01,M,25,CZ02,7849
2019-01-01,M,26,CZ02,7963
2019-01-01,M,27,CZ02,8391
2019-01-01,M,28,CZ02,8350
2019-01-01,M,29,CZ02,8409
2019-01-01,M,30,CZ02,8689
2019-01-01,M,31,CZ02,8639
2019-01-01,M,32,CZ02,9100
2019-01-01,M,33,CZ02,9389
2019-01-01,M,34,CZ02,9582
2019-01-01,M,35,CZ02,9744
2019-01-01,M,36,CZ02,9902
2019-01-01,M,37,CZ02,10258
2019-01-01,M,38,CZ02,11010
2019-01-01,M,39,CZ02,12281
2019-01-01,M,40,CZ02,12894
2019-01-01,M,41,CZ02,12940
2019-01-01,M,42,CZ02,13274
2019-01-01,M,43,CZ02,13562
2019-01-01,M,44,CZ02,13770
2019-01-01,M,45,CZ02,12614
2019-01-01,M,46,CZ02,11310
2019-01-01,M,47,CZ02,10579
2019-01-01,M,48,CZ02,10112
2019-01-01,M,49,CZ02,9470
2019-01-01,M,50,CZ02,8918
2019-01-01,M,51,CZ02,8914
2019-01-01,M,52,CZ02,8702
2019-01-01,M,53,CZ02,8875
2019-01-01,M,54,CZ02,9339
2019-01-01,M,55,CZ02,8690
2019-01-01,M,56,CZ02,7954
2019-01-01,M,57,CZ02,7399
2019-01-01,M,58,CZ02,7053
2019-01-01,M,59,CZ02,7016
2019-01-01,M,60,CZ02,7500
2019-01-01,M,61,CZ02,7918
2019-01-01,M,62,CZ02,8256
2019-01-01,M,63,CZ02,8231
2019-01-01,M,64,CZ02,8260
2019-01-01,M,65,CZ02,8095
2019-01-01,M,66,CZ02,8215
2019-01-01,M,67,CZ02,7911
2019-01-01,M,68,CZ02,7663
2019-01-01,M,69,CZ02,7433
2019-01-01,M,70,CZ02,7451
2019-01-01,M,71,CZ02,7484
2019-01-01,M,72,CZ02,6923
2019-01-01,M,73,CZ02,5445
2019-01-01,M,74,CZ02,5296
2019-01-01,M,75,CZ02,4892
2019-01-01,M,76,CZ02,3956
2019-01-01,M,77,CZ02,3418
2019-01-01,M,78,CZ02,3233
2019-01-01,M,79,CZ02,2635
2019-01-01,M,80,CZ02,2420
2019-01-01,M,81,CZ02,2055
2019-01-01,M,82,CZ02,1923
2019-01-01,M,83,CZ02,1688
2019-01-01,M,84,CZ02,1536
2019-01-01,M,85,CZ02,1316
2019-01-01,M,86,CZ02,1245
2019-01-01,M,87,CZ02,1079
2019-01-01,M,88,CZ02,902
2019-01-01,M,89,CZ02,660
2019-01-01,M,90,CZ02,501
2019-01-01,M,91,CZ02,395
2019-01-01,M,92,CZ02,312
2019-01-01,M,93,CZ02,193
2019-01-01,M,94,CZ02,137
2019-01-01,M,95,CZ02,112
2019-01-01,M,96,CZ02,56
2019-01-01,M,97,CZ02,38
2019-01-01,M,98,CZ02,16
2019-01-01,M,99,CZ02,13
2019-01-01,M,100+,CZ02,23
2019-01-01,M,0,CZ03,6555
2019-01-01,M,1,CZ03,6611
2019-01-01,M,2,CZ03,6581
2019-01-01,M,3,CZ03,6569
2019-01-01,M,4,CZ03,6341
2019-01-01,M,5,CZ03,6198
2019-01-01,M,6,CZ03,6460
2019-01-01,M,7,CZ03,6212
2019-01-01,M,8,CZ03,6903
2019-01-01,M,9,CZ03,7149
2019-01-01,M,10,CZ03,7194
2019-01-01,M,11,CZ03,6835
2019-01-01,M,12,CZ03,6509
2019-01-01,M,13,CZ03,6154
2019-01-01,M,14,CZ03,5817
2019-01-01,M,15,CZ03,5555
2019-01-01,M,16,CZ03,5683
2019-01-01,M,17,CZ03,5415
2019-01-01,M,18,CZ03,5587
2019-01-01,M,19,CZ03,5522
2019-01-01,M,20,CZ03,5497
2019-01-01,M,21,CZ03,5512
2019-01-01,M,22,CZ03,5572
2019-01-01,M,23,CZ03,6128
2019-01-01,M,24,CZ03,6886
2019-01-01,M,25,CZ03,7565
2019-01-01,M,26,CZ03,7485
2019-01-01,M,27,CZ03,8034
2019-01-01,M,28,CZ03,8223
2019-01-01,M,29,CZ03,8023
2019-01-01,M,30,CZ03,8286
2019-01-01,M,31,CZ03,8327
2019-01-01,M,32,CZ03,8370
2019-01-01,M,33,CZ03,8412
2019-01-01,M,34,CZ03,8667
2019-01-01,M,35,CZ03,8594
2019-01-01,M,36,CZ03,8782
2019-01-01,M,37,CZ03,8791
2019-01-01,M,38,CZ03,9367
2019-01-01,M,39,CZ03,10185
2019-01-01,M,40,CZ03,10394
2019-01-01,M,41,CZ03,10612
2019-01-01,M,42,CZ03,10755
2019-01-01,M,43,CZ03,10995
2019-01-01,M,44,CZ03,11228
2019-01-01,M,45,CZ03,10641
2019-01-01,M,46,CZ03,9482
2019-01-01,M,47,CZ03,8873
2019-01-01,M,48,CZ03,8769
2019-01-01,M,49,CZ03,8401
2019-01-01,M,50,CZ03,7885
2019-01-01,M,51,CZ03,7895
2019-01-01,M,52,CZ03,8091
2019-01-01,M,53,CZ03,8254
2019-01-01,M,54,CZ03,8610
2019-01-01,M,55,CZ03,8283
2019-01-01,M,56,CZ03,7349
2019-01-01,M,57,CZ03,7249
2019-01-01,M,58,CZ03,7068
2019-01-01,M,59,CZ03,7108
2019-01-01,M,60,CZ03,7507
2019-01-01,M,61,CZ03,8145
2019-01-01,M,62,CZ03,8340
2019-01-01,M,63,CZ03,8356
2019-01-01,M,64,CZ03,8300
2019-01-01,M,65,CZ03,8027
2019-01-01,M,66,CZ03,8019
2019-01-01,M,67,CZ03,7752
2019-01-01,M,68,CZ03,7533
2019-01-01,M,69,CZ03,7144
2019-01-01,M,70,CZ03,7163
2019-01-01,M,71,CZ03,7258
2019-01-01,M,72,CZ03,6756
2019-01-01,M,73,CZ03,5174
2019-01-01,M,74,CZ03,5023
2019-01-01,M,75,CZ03,4778
2019-01-01,M,76,CZ03,4165
2019-01-01,M,77,CZ03,3647
2019-01-01,M,78,CZ03,3466
2019-01-01,M,79,CZ03,2828
2019-01-01,M,80,CZ03,2492
2019-01-01,M,81,CZ03,2213
2019-01-01,M,82,CZ03,2018
2019-01-01,M,83,CZ03,1786
2019-01-01,M,84,CZ03,1659
2019-01-01,M,85,CZ03,1497
2019-01-01,M,86,CZ03,1337
2019-01-01,M,87,CZ03,1166
2019-01-01,M,88,CZ03,907
2019-01-01,M,89,CZ03,723
2019-01-01,M,90,CZ03,523
2019-01-01,M,91,CZ03,429
2019-01-01,M,92,CZ03,278
2019-01-01,M,93,CZ03,193
2019-01-01,M,94,CZ03,145
2019-01-01,M,95,CZ03,101
2019-01-01,M,96,CZ03,58
2019-01-01,M,97,CZ03,43
2019-01-01,M,98,CZ03,19
2019-01-01,M,99,CZ03,9
2019-01-01,M,100+,CZ03,19
2019-01-01,M,0,CZ04,5465
2019-01-01,M,1,CZ04,5604
2019-01-01,M,2,CZ04,5671
2019-01-01,M,3,CZ04,5650
2019-01-01,M,4,CZ04,5787
2019-01-01,M,5,CZ04,5657
2019-01-01,M,6,CZ04,5602
2019-01-01,M,7,CZ04,5935
2019-01-01,M,8,CZ04,6570
2019-01-01,M,9,CZ04,6786
2019-01-01,M,10,CZ04,6981
2019-01-01,M,11,CZ04,6738
2019-01-01,M,12,CZ04,6244
2019-01-01,M,13,CZ04,5845
2019-01-01,M,14,CZ04,5641
2019-01-01,M,15,CZ04,5673
2019-01-01,M,16,CZ04,5561
2019-01-01,M,17,CZ04,5434
2019-01-01,M,18,CZ04,5399
2019-01-01,M,19,CZ04,5146
2019-01-01,M,20,CZ04,5318
2019-01-01,M,21,CZ04,5248
2019-01-01,M,22,CZ04,5327
2019-01-01,M,23,CZ04,5643
2019-01-01,M,24,CZ04,6331
2019-01-01,M,25,CZ04,7198
2019-01-01,M,26,CZ04,7079
2019-01-01,M,27,CZ04,7433
2019-01-01,M,28,CZ04,7222
2019-01-01,M,29,CZ04,7305
2019-01-01,M,30,CZ04,7522
2019-01-01,M,31,CZ04,7626
2019-01-01,M,32,CZ04,7582
2019-01-01,M,33,CZ04,7666
2019-01-01,M,34,CZ04,7697
2019-01-01,M,35,CZ04,7610
2019-01-01,M,36,CZ04,7874
2019-01-01,M,37,CZ04,7926
2019-01-01,M,38,CZ04,8092
2019-01-01,M,39,CZ04,9221
2019-01-01,M,40,CZ04,9414
2019-01-01,M,41,CZ04,9552
2019-01-01,M,42,CZ04,9967
2019-01-01,M,43,CZ04,10272
2019-01-01,M,44,CZ04,10590
2019-01-01,M,45,CZ04,10100
2019-01-01,M,46,CZ04,9111
2019-01-01,M,47,CZ04,8525
2019-01-01,M,48,CZ04,8287
2019-01-01,M,49,CZ04,7996
2019-01-01,M,50,CZ04,7480
2019-01-01,M,51,CZ04,7322
2019-01-01,M,52,CZ04,7359
2019-01-01,M,53,CZ04,7889
2019-01-01,M,54,CZ04,8110
2019-01-01,M,55,CZ04,7933
2019-01-01,M,56,CZ04,6755
2019-01-01,M,57,CZ04,6472
2019-01-01,M,58,CZ04,6372
2019-01-01,M,59,CZ04,6164
2019-01-01,M,60,CZ04,6653
2019-01-01,M,61,CZ04,7031
2019-01-01,M,62,CZ04,7168
2019-01-01,M,63,CZ04,7126
2019-01-01,M,64,CZ04,7137
2019-01-01,M,65,CZ04,7144
2019-01-01,M,66,CZ04,7033
2019-01-01,M,67,CZ04,7170
2019-01-01,M,68,CZ04,6946
2019-01-01,M,69,CZ04,6702
2019-01-01,M,70,CZ04,6851
2019-01-01,M,71,CZ04,6920
2019-01-01,M,72,CZ04,5874
2019-01-01,M,73,CZ04,4231
2019-01-01,M,74,CZ04,4307
2019-01-01,M,75,CZ04,3861
2019-01-01,M,76,CZ04,3445
2019-01-01,M,77,CZ04,3113
2019-01-01,M,78,CZ04,2954
2019-01-01,M,79,CZ04,2421
2019-01-01,M,80,CZ04,1925
2019-01-01,M,81,CZ04,1706
2019-01-01,M,82,CZ04,1571
2019-01-01,M,83,CZ04,1468
2019-01-01,M,84,CZ04,1255
2019-01-01,M,85,CZ04,1038
2019-01-01,M,86,CZ04,984
2019-01-01,M,87,CZ04,766
2019-01-01,M,88,CZ04,607
2019-01-01,M,89,CZ04,484
2019-01-01,M,90,CZ04,384
2019-01-01,M,91,CZ04,251
2019-01-01,M,92,CZ04,177
2019-01-01,M,93,CZ04,129
2019-01-01,M,94,CZ04,86
2019-01-01,M,95,CZ04,53
2019-01-01,M,96,CZ04,46
2019-01-01,M,97,CZ04,31
2019-01-01,M,98,CZ04,18
2019-01-01,M,99,CZ04,7
2019-01-01,M,100+,CZ04,17
2019-01-01,M,0,CZ05,8029
2019-01-01,M,1,CZ05,8148
2019-01-01,M,2,CZ05,8295
2019-01-01,M,3,CZ05,7993
2019-01-01,M,4,CZ05,7890
2019-01-01,M,5,CZ05,7780
2019-01-01,M,6,CZ05,7933
2019-01-01,M,7,CZ05,7865
2019-01-01,M,8,CZ05,8886
2019-01-01,M,9,CZ05,8823
2019-01-01,M,10,CZ05,9074
2019-01-01,M,11,CZ05,8865
2019-01-01,M,12,CZ05,8013
2019-01-01,M,13,CZ05,7613
2019-01-01,M,14,CZ05,7454
2019-01-01,M,15,CZ05,7186
2019-01-01,M,16,CZ05,7202
2019-01-01,M,17,CZ05,6971
2019-01-01,M,18,CZ05,7229
2019-01-01,M,19,CZ05,7184
2019-01-01,M,20,CZ05,7337
2019-01-01,M,21,CZ05,7350
2019-01-01,M,22,CZ05,7324
2019-01-01,M,23,CZ05,7825
2019-01-01,M,24,CZ05,8331
2019-01-01,M,25,CZ05,9503
2019-01-01,M,26,CZ05,9893
2019-01-01,M,27,CZ05,10128
2019-01-01,M,28,CZ05,9936
2019-01-01,M,29,CZ05,9747
2019-01-01,M,30,CZ05,10002
2019-01-01,M,31,CZ05,10097
2019-01-01,M,32,CZ05,10068
2019-01-01,M,33,CZ05,10331
2019-01-01,M,34,CZ05,10145
2019-01-01,M,35,CZ05,10377
2019-01-01,M,36,CZ05,10474
2019-01-01,M,37,CZ05,10429
2019-01-01,M,38,CZ05,11296
2019-01-01,M,39,CZ05,12378
2019-01-01,M,40,CZ05,12969
2019-01-01,M,41,CZ05,13131
2019-01-01,M,42,CZ05,13726
2019-01-01,M,43,CZ05,13766
2019-01-01,M,44,CZ05,14109
2019-01-01,M,45,CZ05,13331
2019-01-01,M,46,CZ05,11796
2019-01-01,M,47,CZ05,11266
2019-01-01,M,48,CZ05,10724
2019-01-01,M,49,CZ05,10297
2019-01-01,M,50,CZ05,9621
2019-01-01,M,51,CZ05,9461
2019-01-01,M,52,CZ05,9583
2019-01-01,M,53,CZ05,9829
2019-01-01,M,54,CZ05,10250
2019-01-01,M,55,CZ05,9767
2019-01-01,M,56,CZ05,8841
2019-01-01,M,57,CZ05,8529
2019-01-01,M,58,CZ05,8297
2019-01-01,M,59,CZ05,8201
2019-01-01,M,60,CZ05,8783
2019-01-01,M,61,CZ05,9571
2019-01-01,M,62,CZ05,9714
2019-01-01,M,63,CZ05,9799
2019-01-01,M,64,CZ05,9653
2019-01-01,M,65,CZ05,9689
2019-01-01,M,66,CZ05,9852
2019-01-01,M,67,CZ05,9585
2019-01-01,M,68,CZ05,9540
2019-01-01,M,69,CZ05,8738
2019-01-01,M,70,CZ05,9012
2019-01-01,M,71,CZ05,9014
2019-01-01,M,72,CZ05,8386
2019-01-01,M,73,CZ05,6285
2019-01-01,M,74,CZ05,6404
2019-01-01,M,75,CZ05,5892
2019-01-01,M,76,CZ05,4802
2019-01-01,M,77,CZ05,4431
2019-01-01,M,78,CZ05,4075
2019-01-01,M,79,CZ05,3494
2019-01-01,M,80,CZ05,3079
2019-01-01,M,81,CZ05,2616
2019-01-01,M,82,CZ05,2335
2019-01-01,M,83,CZ05,2186
2019-01-01,M,84,CZ05,2068
2019-01-01,M,85,CZ05,1898
2019-01-01,M,86,CZ05,1666
2019-01-01,M,87,CZ05,1438
2019-01-01,M,88,CZ05,1196
2019-01-01,M,89,CZ05,921
2019-01-01,M,90,CZ05,677
2019-01-01,M,91,CZ05,524
2019-01-01,M,92,CZ05,401
2019-01-01,M,93,CZ05,254
2019-01-01,M,94,CZ05,158
2019-01-01,M,95,CZ05,113
2019-01-01,M,96,CZ05,80
2019-01-01,M,97,CZ05,43
2019-01-01,M,98,CZ05,29
2019-01-01,M,99,CZ05,13
2019-01-01,M,100+,CZ05,18
2019-01-01,M,0,CZ06,9711
2019-01-01,M,1,CZ06,9623
2019-01-01,M,2,CZ06,9470
2019-01-01,M,3,CZ06,9095
2019-01-01,M,4,CZ06,9455
2019-01-01,M,5,CZ06,8867
2019-01-01,M,6,CZ06,8943
2019-01-01,M,7,CZ06,8921
2019-01-01,M,8,CZ06,9463
2019-01-01,M,9,CZ06,9523
2019-01-01,M,10,CZ06,9713
2019-01-01,M,11,CZ06,9171
2019-01-01,M,12,CZ06,8774
2019-01-01,M,13,CZ06,8278
2019-01-01,M,14,CZ06,8042
2019-01-01,M,15,CZ06,7583
2019-01-01,M,16,CZ06,7605
2019-01-01,M,17,CZ06,7446
2019-01-01,M,18,CZ06,7559
2019-01-01,M,19,CZ06,7555
2019-01-01,M,20,CZ06,7633
2019-01-01,M,21,CZ06,7729
2019-01-01,M,22,CZ06,7785
2019-01-01,M,23,CZ06,8315
2019-01-01,M,24,CZ06,9430
2019-01-01,M,25,CZ06,10716
2019-01-01,M,26,CZ06,10735
2019-01-01,M,27,CZ06,11325
2019-01-01,M,28,CZ06,11446
2019-01-01,M,29,CZ06,11292
2019-01-01,M,30,CZ06,11704
2019-01-01,M,31,CZ06,11658
2019-01-01,M,32,CZ06,11998
2019-01-01,M,33,CZ06,12559
2019-01-01,M,34,CZ06,12543
2019-01-01,M,35,CZ06,12506
2019-01-01,M,36,CZ06,12708
2019-01-01,M,37,CZ06,12517
2019-01-01,M,38,CZ06,13251
2019-01-01,M,39,CZ06,14236
2019-01-01,M,40,CZ06,14510
2019-01-01,M,41,CZ06,14740
2019-01-01,M,42,CZ06,15203
2019-01-01,M,43,CZ06,15312
2019-01-01,M,44,CZ06,15193
2019-01-01,M,45,CZ06,14350
2019-01-01,M,46,CZ06,13023
2019-01-01,M,47,CZ06,12260
2019-01-01,M,48,CZ06,11640
2019-01-01,M,49,CZ06,11448
2019-01-01,M,50,CZ06,10937
2019-01-01,M,51,CZ06,10996
2019-01-01,M,52,CZ06,10931
2019-01-01,M,53,CZ06,11405
2019-01-01,M,54,CZ06,11766
2019-01-01,M,55,CZ06,11292
2019-01-01,M,56,CZ06,10225
2019-01-01,M,57,CZ06,10035
2019-01-01,M,58,CZ06,9877
2019-01-01,M,59,CZ06,9795
2019-01-01,M,60,CZ06,10305
2019-01-01,M,61,CZ06,10787
2019-01-01,M,62,CZ06,10971
2019-01-01,M,63,CZ06,10881
2019-01-01,M,64,CZ06,10221
2019-01-01,M,65,CZ06,10343
2019-01-01,M,66,CZ06,10364
2019-01-01,M,67,CZ06,9977
2019-01-01,M,68,CZ06,9577
2019-01-01,M,69,CZ06,9044
2019-01-01,M,70,CZ06,9172
2019-01-01,M,71,CZ06,8993
2019-01-01,M,72,CZ06,8904
2019-01-01,M,73,CZ06,6767
2019-01-01,M,74,CZ06,6849
2019-01-01,M,75,CZ06,6629
2019-01-01,M,76,CZ06,5625
2019-01-01,M,77,CZ06,5161
2019-01-01,M,78,CZ06,4686
2019-01-01,M,79,CZ06,3825
2019-01-01,M,80,CZ06,3555
2019-01-01,M,81,CZ06,3097
2019-01-01,M,82,CZ06,2718
2019-01-01,M,83,CZ06,2560
2019-01-01,M,84,CZ06,2306
2019-01-01,M,85,CZ06,2079
2019-01-01,M,86,CZ06,1789
2019-01-01,M,87,CZ06,1525
2019-01-01,M,88,CZ06,1296
2019-01-01,M,89,CZ06,1019
2019-01-01,M,90,CZ06,812
2019-01-01,M,91,CZ06,593
2019-01-01,M,92,CZ06,454
2019-01-01,M,93,CZ06,297
2019-01-01,M,94,CZ06,194
2019-01-01,M,95,CZ06,150
2019-01-01,M,96,CZ06,95
2019-01-01,M,97,CZ06,63
2019-01-01,M,98,CZ06,36
2019-01-01,M,99,CZ06,11
2019-01-01,M,100+,CZ06,26
2019-01-01,M,0,CZ07,6417
2019-01-01,M,1,CZ07,6505
2019-01-01,M,2,CZ07,6442
2019-01-01,M,3,CZ07,6283
2019-01-01,M,4,CZ07,6131
2019-01-01,M,5,CZ07,6119
2019-01-01,M,6,CZ07,6014
2019-01-01,M,7,CZ07,6043
2019-01-01,M,8,CZ07,6747
2019-01-01,M,9,CZ07,6815
2019-01-01,M,10,CZ07,7012
2019-01-01,M,11,CZ07,6877
2019-01-01,M,12,CZ07,6259
2019-01-01,M,13,CZ07,6088
2019-01-01,M,14,CZ07,5671
2019-01-01,M,15,CZ07,5719
2019-01-01,M,16,CZ07,5597
2019-01-01,M,17,CZ07,5551
2019-01-01,M,18,CZ07,5651
2019-01-01,M,19,CZ07,5519
2019-01-01,M,20,CZ07,5613
2019-01-01,M,21,CZ07,5574
2019-01-01,M,22,CZ07,5588
2019-01-01,M,23,CZ07,5937
2019-01-01,M,24,CZ07,6867
2019-01-01,M,25,CZ07,7520
2019-01-01,M,26,CZ07,7589
2019-01-01,M,27,CZ07,8158
2019-01-01,M,28,CZ07,8221
2019-01-01,M,29,CZ07,7968
2019-01-01,M,30,CZ07,8165
2019-01-01,M,31,CZ07,8019
2019-01-01,M,32,CZ07,8099
