date,sex,age,NUTS,population
2019-07-01,M,80,CZ0,21432
2019-07-01,M,81,CZ0,18776
2019-07-01,M,82,CZ0,16470
2019-07-01,M,83,CZ0,14921
2019-07-01,M,84,CZ0,13538
2019-07-01,M,85,CZ0,11985
2019-07-01,M,86,CZ0,10691
2019-07-01,M,87,CZ0,9296
2019-07-01,M,88,CZ0,7796
2019-07-01,M,89,CZ0,6220
2019-07-01,M,90,CZ0,4701
2019-07-01,M,91,CZ0,3570
2019-07-01,M,92,CZ0,2638
2019-07-01,M,93,CZ0,1836
2019-07-01,M,94,CZ0,1236
2019-07-01,M,95,CZ0,858
2019-07-01,M,96,CZ0,568
2019-07-01,M,97,CZ0,353
2019-07-01,M,98,CZ0,193
2019-07-01,M,99,CZ0,104
2019-07-01,M,100+,CZ0,176
2019-07-01,M,0,CZ01,7739
2019-07-01,M,1,CZ01,7908
2019-07-01,M,2,CZ01,7729
2019-07-01,M,3,CZ01,7659
2019-07-01,M,4,CZ01,7579
2019-07-01,M,5,CZ01,7299
2019-07-01,M,6,CZ01,7218
2019-07-01,M,7,CZ01,7114
2019-07-01,M,8,CZ01,7237
2019-07-01,M,9,CZ01,7401
2019-07-01,M,10,CZ01,7293
2019-07-01,M,11,CZ01,7027
2019-07-01,M,12,CZ01,6514
2019-07-01,M,13,CZ01,5856
2019-07-01,M,14,CZ01,5386
2019-07-01,M,15,CZ01,5077
2019-07-01,M,16,CZ01,4789
2019-07-01,M,17,CZ01,4809
2019-07-01,M,18,CZ01,5071
2019-07-01,M,19,CZ01,5180
2019-07-01,M,20,CZ01,5146
2019-07-01,M,21,CZ01,5227
2019-07-01,M,22,CZ01,5300
2019-07-01,M,23,CZ01,5657
2019-07-01,M,24,CZ01,6151
2019-07-01,M,25,CZ01,6893
2019-07-01,M,26,CZ01,7630
2019-07-01,M,27,CZ01,8409
2019-07-01,M,28,CZ01,9209
2019-07-01,M,29,CZ01,9714
2019-07-01,M,30,CZ01,10239
2019-07-01,M,31,CZ01,10716
2019-07-01,M,32,CZ01,11042
2019-07-01,M,33,CZ01,11277
2019-07-01,M,34,CZ01,11393
2019-07-01,M,35,CZ01,11323
2019-07-01,M,36,CZ01,11355
2019-07-01,M,37,CZ01,11602
2019-07-01,M,38,CZ01,11859
2019-07-01,M,39,CZ01,12593
2019-07-01,M,40,CZ01,13102
2019-07-01,M,41,CZ01,13071
2019-07-01,M,42,CZ01,12935
2019-07-01,M,43,CZ01,12718
2019-07-01,M,44,CZ01,12499
2019-07-01,M,45,CZ01,11898
2019-07-01,M,46,CZ01,10861
2019-07-01,M,47,CZ01,9928
2019-07-01,M,48,CZ01,9291
2019-07-01,M,49,CZ01,8725
2019-07-01,M,50,CZ01,8185
2019-07-01,M,51,CZ01,8057
2019-07-01,M,52,CZ01,7905
2019-07-01,M,53,CZ01,7958
2019-07-01,M,54,CZ01,8347
2019-07-01,M,55,CZ01,8254
2019-07-01,M,56,CZ01,7550
2019-07-01,M,57,CZ01,6822
2019-07-01,M,58,CZ01,6534
2019-07-01,M,59,CZ01,6306
2019-07-01,M,60,CZ01,6210
2019-07-01,M,61,CZ01,6534
2019-07-01,M,62,CZ01,6722
2019-07-01,M,63,CZ01,6874
2019-07-01,M,64,CZ01,6998
2019-07-01,M,65,CZ01,7006
2019-07-01,M,66,CZ01,6960
2019-07-01,M,67,CZ01,6861
2019-07-01,M,68,CZ01,6594
2019-07-01,M,69,CZ01,6278
2019-07-01,M,70,CZ01,6256
2019-07-01,M,71,CZ01,6436
2019-07-01,M,72,CZ01,6564
2019-07-01,M,73,CZ01,5891
2019-07-01,M,74,CZ01,5363
2019-07-01,M,75,CZ01,5264
2019-07-01,M,76,CZ01,4510
2019-07-01,M,77,CZ01,3754
2019-07-01,M,78,CZ01,3346
2019-07-01,M,79,CZ01,2833
2019-07-01,M,80,CZ01,2475
2019-07-01,M,81,CZ01,2207
2019-07-01,M,82,CZ01,1967
2019-07-01,M,83,CZ01,1804
2019-07-01,M,84,CZ01,1665
2019-07-01,M,85,CZ01,1538
2019-07-01,M,86,CZ01,1418
2019-07-01,M,87,CZ01,1267
2019-07-01,M,88,CZ01,1150
2019-07-01,M,89,CZ01,956
2019-07-01,M,90,CZ01,742
2019-07-01,M,91,CZ01,599
2019-07-01,M,92,CZ01,453
2019-07-01,M,93,CZ01,310
2019-07-01,M,94,CZ01,231
2019-07-01,M,95,CZ01,163
2019-07-01,M,96,CZ01,106
2019-07-01,M,97,CZ01,61
2019-07-01,M,98,CZ01,35
2019-07-01,M,99,CZ01,16
2019-07-01,M,100+,CZ01,31
2019-07-01,M,0,CZ02,7722
2019-07-01,M,1,CZ02,8120
2019-07-01,M,2,CZ02,8292
2019-07-01,M,3,CZ02,8279
2019-07-01,M,4,CZ02,8408
2019-07-01,M,5,CZ02,8398
2019-07-01,M,6,CZ02,8329
2019-07-01,M,7,CZ02,8455
2019-07-01,M,8,CZ02,8798
2019-07-01,M,9,CZ02,9054
2019-07-01,M,10,CZ02,9064
2019-07-01,M,11,CZ02,8892
2019-07-01,M,12,CZ02,8323
2019-07-01,M,13,CZ02,7741
2019-07-01,M,14,CZ02,7293
2019-07-01,M,15,CZ02,6864
2019-07-01,M,16,CZ02,6633
2019-07-01,M,17,CZ02,6515
2019-07-01,M,18,CZ02,6338
2019-07-01,M,19,CZ02,5971
2019-07-01,M,20,CZ02,5918
2019-07-01,M,21,CZ02,6073
2019-07-01,M,22,CZ02,6115
2019-07-01,M,23,CZ02,6274
2019-07-01,M,24,CZ02,6633
2019-07-01,M,25,CZ02,7431
2019-07-01,M,26,CZ02,7987
2019-07-01,M,27,CZ02,8249
2019-07-01,M,28,CZ02,8484
2019-07-01,M,29,CZ02,8492
2019-07-01,M,30,CZ02,8665
2019-07-01,M,31,CZ02,8798
2019-07-01,M,32,CZ02,9003
2019-07-01,M,33,CZ02,9365
2019-07-01,M,34,CZ02,9605
2019-07-01,M,35,CZ02,9793
2019-07-01,M,36,CZ02,9958
2019-07-01,M,37,CZ02,10188
2019-07-01,M,38,CZ02,10731
2019-07-01,M,39,CZ02,11744
2019-07-01,M,40,CZ02,12679
2019-07-01,M,41,CZ02,12979
2019-07-01,M,42,CZ02,13188
2019-07-01,M,43,CZ02,13475
2019-07-01,M,44,CZ02,13714
2019-07-01,M,45,CZ02,13238
2019-07-01,M,46,CZ02,12019
2019-07-01,M,47,CZ02,10974
2019-07-01,M,48,CZ02,10372
2019-07-01,M,49,CZ02,9811
2019-07-01,M,50,CZ02,9219
2019-07-01,M,51,CZ02,8929
2019-07-01,M,52,CZ02,8812
2019-07-01,M,53,CZ02,8803
2019-07-01,M,54,CZ02,9119
2019-07-01,M,55,CZ02,9017
2019-07-01,M,56,CZ02,8313
2019-07-01,M,57,CZ02,7669
2019-07-01,M,58,CZ02,7212
2019-07-01,M,59,CZ02,7013
2019-07-01,M,60,CZ02,7238
2019-07-01,M,61,CZ02,7676
2019-07-01,M,62,CZ02,8055
2019-07-01,M,63,CZ02,8201
2019-07-01,M,64,CZ02,8180
2019-07-01,M,65,CZ02,8117
2019-07-01,M,66,CZ02,8095
2019-07-01,M,67,CZ02,7988
2019-07-01,M,68,CZ02,7691
2019-07-01,M,69,CZ02,7463
2019-07-01,M,70,CZ02,7343
2019-07-01,M,71,CZ02,7355
2019-07-01,M,72,CZ02,7095
2019-07-01,M,73,CZ02,6067
2019-07-01,M,74,CZ02,5262
2019-07-01,M,75,CZ02,4991
2019-07-01,M,76,CZ02,4318
2019-07-01,M,77,CZ02,3592
2019-07-01,M,78,CZ02,3229
2019-07-01,M,79,CZ02,2834
2019-07-01,M,80,CZ02,2424
2019-07-01,M,81,CZ02,2153
2019-07-01,M,82,CZ02,1906
2019-07-01,M,83,CZ02,1714
2019-07-01,M,84,CZ02,1532
2019-07-01,M,85,CZ02,1332
2019-07-01,M,86,CZ02,1203
2019-07-01,M,87,CZ02,1078
2019-07-01,M,88,CZ02,909
2019-07-01,M,89,CZ02,706
2019-07-01,M,90,CZ02,523
2019-07-01,M,91,CZ02,401
2019-07-01,M,92,CZ02,306
2019-07-01,M,93,CZ02,214
2019-07-01,M,94,CZ02,140
2019-07-01,M,95,CZ02,108
2019-07-01,M,96,CZ02,71
2019-07-01,M,97,CZ02,40
2019-07-01,M,98,CZ02,17
2019-07-01,M,99,CZ02,12
2019-07-01,M,100+,CZ02,25
2019-07-01,M,0,CZ03,6522
2019-07-01,M,1,CZ03,6594
2019-07-01,M,2,CZ03,6607
2019-07-01,M,3,CZ03,6583
2019-07-01,M,4,CZ03,6470
2019-07-01,M,5,CZ03,6293
2019-07-01,M,6,CZ03,6344
2019-07-01,M,7,CZ03,6352
2019-07-01,M,8,CZ03,6578
2019-07-01,M,9,CZ03,7034
2019-07-01,M,10,CZ03,7190
2019-07-01,M,11,CZ03,7012
2019-07-01,M,12,CZ03,6682
2019-07-01,M,13,CZ03,6336
2019-07-01,M,14,CZ03,5998
2019-07-01,M,15,CZ03,5691
2019-07-01,M,16,CZ03,5632
2019-07-01,M,17,CZ03,5570
2019-07-01,M,18,CZ03,5525
2019-07-01,M,19,CZ03,5580
2019-07-01,M,20,CZ03,5559
2019-07-01,M,21,CZ03,5548
2019-07-01,M,22,CZ03,5595
2019-07-01,M,23,CZ03,5922
2019-07-01,M,24,CZ03,6587
2019-07-01,M,25,CZ03,7303
2019-07-01,M,26,CZ03,7606
2019-07-01,M,27,CZ03,7845
2019-07-01,M,28,CZ03,8209
2019-07-01,M,29,CZ03,8193
2019-07-01,M,30,CZ03,8238
2019-07-01,M,31,CZ03,8386
2019-07-01,M,32,CZ03,8417
2019-07-01,M,33,CZ03,8470
2019-07-01,M,34,CZ03,8604
2019-07-01,M,35,CZ03,8696
2019-07-01,M,36,CZ03,8734
2019-07-01,M,37,CZ03,8831
2019-07-01,M,38,CZ03,9126
2019-07-01,M,39,CZ03,9836
2019-07-01,M,40,CZ03,10332
2019-07-01,M,41,CZ03,10570
2019-07-01,M,42,CZ03,10732
2019-07-01,M,43,CZ03,10931
2019-07-01,M,44,CZ03,11162
2019-07-01,M,45,CZ03,10975
2019-07-01,M,46,CZ03,10105
2019-07-01,M,47,CZ03,9208
2019-07-01,M,48,CZ03,8838
2019-07-01,M,49,CZ03,8600
2019-07-01,M,50,CZ03,8160
2019-07-01,M,51,CZ03,7906
2019-07-01,M,52,CZ03,8005
2019-07-01,M,53,CZ03,8182
2019-07-01,M,54,CZ03,8428
2019-07-01,M,55,CZ03,8451
2019-07-01,M,56,CZ03,7803
2019-07-01,M,57,CZ03,7286
2019-07-01,M,58,CZ03,7138
2019-07-01,M,59,CZ03,7062
2019-07-01,M,60,CZ03,7284
2019-07-01,M,61,CZ03,7802
2019-07-01,M,62,CZ03,8195
2019-07-01,M,63,CZ03,8302
2019-07-01,M,64,CZ03,8270
2019-07-01,M,65,CZ03,8103
2019-07-01,M,66,CZ03,7948
2019-07-01,M,67,CZ03,7807
2019-07-01,M,68,CZ03,7559
2019-07-01,M,69,CZ03,7245
2019-07-01,M,70,CZ03,7061
2019-07-01,M,71,CZ03,7114
2019-07-01,M,72,CZ03,6907
2019-07-01,M,73,CZ03,5839
2019-07-01,M,74,CZ03,4991
2019-07-01,M,75,CZ03,4792
2019-07-01,M,76,CZ03,4365
2019-07-01,M,77,CZ03,3807
2019-07-01,M,78,CZ03,3464
2019-07-01,M,79,CZ03,3038
2019-07-01,M,80,CZ03,2565
2019-07-01,M,81,CZ03,2259
2019-07-01,M,82,CZ03,2022
2019-07-01,M,83,CZ03,1801
2019-07-01,M,84,CZ03,1633
2019-07-01,M,85,CZ03,1488
2019-07-01,M,86,CZ03,1313
2019-07-01,M,87,CZ03,1143
2019-07-01,M,88,CZ03,950
2019-07-01,M,89,CZ03,743
2019-07-01,M,90,CZ03,553
2019-07-01,M,91,CZ03,420
2019-07-01,M,92,CZ03,300
2019-07-01,M,93,CZ03,201
2019-07-01,M,94,CZ03,142
2019-07-01,M,95,CZ03,98
2019-07-01,M,96,CZ03,59
2019-07-01,M,97,CZ03,40
2019-07-01,M,98,CZ03,22
2019-07-01,M,99,CZ03,11
2019-07-01,M,100+,CZ03,21
2019-07-01,M,0,CZ04,5503
2019-07-01,M,1,CZ04,5545
2019-07-01,M,2,CZ04,5657
2019-07-01,M,3,CZ04,5671
2019-07-01,M,4,CZ04,5729
2019-07-01,M,5,CZ04,5730
2019-07-01,M,6,CZ04,5643
2019-07-01,M,7,CZ04,5773
2019-07-01,M,8,CZ04,6264
2019-07-01,M,9,CZ04,6693
2019-07-01,M,10,CZ04,6881
2019-07-01,M,11,CZ04,6873
2019-07-01,M,12,CZ04,6485
2019-07-01,M,13,CZ04,6053
2019-07-01,M,14,CZ04,5749
2019-07-01,M,15,CZ04,5660
2019-07-01,M,16,CZ04,5615
2019-07-01,M,17,CZ04,5500
2019-07-01,M,18,CZ04,5431
2019-07-01,M,19,CZ04,5275
2019-07-01,M,20,CZ04,5233
2019-07-01,M,21,CZ04,5292
2019-07-01,M,22,CZ04,5300
2019-07-01,M,23,CZ04,5509
2019-07-01,M,24,CZ04,6016
2019-07-01,M,25,CZ04,6774
2019-07-01,M,26,CZ04,7149
2019-07-01,M,27,CZ04,7243
2019-07-01,M,28,CZ04,7333
2019-07-01,M,29,CZ04,7260
2019-07-01,M,30,CZ04,7394
2019-07-01,M,31,CZ04,7561
2019-07-01,M,32,CZ04,7601
2019-07-01,M,33,CZ04,7620
2019-07-01,M,34,CZ04,7692
2019-07-01,M,35,CZ04,7650
2019-07-01,M,36,CZ04,7745
2019-07-01,M,37,CZ04,7913
2019-07-01,M,38,CZ04,8010
2019-07-01,M,39,CZ04,8658
2019-07-01,M,40,CZ04,9305
2019-07-01,M,41,CZ04,9488
2019-07-01,M,42,CZ04,9765
2019-07-01,M,43,CZ04,10125
2019-07-01,M,44,CZ04,10441
2019-07-01,M,45,CZ04,10351
2019-07-01,M,46,CZ04,9596
2019-07-01,M,47,CZ04,8820
2019-07-01,M,48,CZ04,8408
2019-07-01,M,49,CZ04,8120
2019-07-01,M,50,CZ04,7727
2019-07-01,M,51,CZ04,7399
2019-07-01,M,52,CZ04,7315
2019-07-01,M,53,CZ04,7613
2019-07-01,M,54,CZ04,7981
2019-07-01,M,55,CZ04,8000
2019-07-01,M,56,CZ04,7305
2019-07-01,M,57,CZ04,6592
2019-07-01,M,58,CZ04,6397
2019-07-01,M,59,CZ04,6238
2019-07-01,M,60,CZ04,6377
2019-07-01,M,61,CZ04,6791
2019-07-01,M,62,CZ04,7052
2019-07-01,M,63,CZ04,7071
2019-07-01,M,64,CZ04,7056
2019-07-01,M,65,CZ04,7065
2019-07-01,M,66,CZ04,7001
2019-07-01,M,67,CZ04,7012
2019-07-01,M,68,CZ04,6948
2019-07-01,M,69,CZ04,6733
2019-07-01,M,70,CZ04,6666
2019-07-01,M,71,CZ04,6773
2019-07-01,M,72,CZ04,6276
2019-07-01,M,73,CZ04,4920
2019-07-01,M,74,CZ04,4160
2019-07-01,M,75,CZ04,3973
2019-07-01,M,76,CZ04,3551
2019-07-01,M,77,CZ04,3168
2019-07-01,M,78,CZ04,2943
2019-07-01,M,79,CZ04,2588
2019-07-01,M,80,CZ04,2086
2019-07-01,M,81,CZ04,1735
2019-07-01,M,82,CZ04,1569
2019-07-01,M,83,CZ04,1447
2019-07-01,M,84,CZ04,1281
2019-07-01,M,85,CZ04,1071
2019-07-01,M,86,CZ04,936
2019-07-01,M,87,CZ04,804
2019-07-01,M,88,CZ04,632
2019-07-01,M,89,CZ04,495
2019-07-01,M,90,CZ04,388
2019-07-01,M,91,CZ04,281
2019-07-01,M,92,CZ04,185
2019-07-01,M,93,CZ04,132
2019-07-01,M,94,CZ04,90
2019-07-01,M,95,CZ04,55
2019-07-01,M,96,CZ04,41
2019-07-01,M,97,CZ04,30
2019-07-01,M,98,CZ04,16
2019-07-01,M,99,CZ04,8
2019-07-01,M,100+,CZ04,18
2019-07-01,M,0,CZ05,8086
2019-07-01,M,1,CZ05,8115
2019-07-01,M,2,CZ05,8226
2019-07-01,M,3,CZ05,8150
2019-07-01,M,4,CZ05,7948
2019-07-01,M,5,CZ05,7848
2019-07-01,M,6,CZ05,7868
2019-07-01,M,7,CZ05,7910
2019-07-01,M,8,CZ05,8400
2019-07-01,M,9,CZ05,8866
2019-07-01,M,10,CZ05,8969
2019-07-01,M,11,CZ05,8984
2019-07-01,M,12,CZ05,8445
2019-07-01,M,13,CZ05,7821
2019-07-01,M,14,CZ05,7542
2019-07-01,M,15,CZ05,7325
2019-07-01,M,16,CZ05,7204
2019-07-01,M,17,CZ05,7087
2019-07-01,M,18,CZ05,7110
2019-07-01,M,19,CZ05,7237
2019-07-01,M,20,CZ05,7278
2019-07-01,M,21,CZ05,7358
2019-07-01,M,22,CZ05,7371
2019-07-01,M,23,CZ05,7629
2019-07-01,M,24,CZ05,8124
2019-07-01,M,25,CZ05,8963
2019-07-01,M,26,CZ05,9736
2019-07-01,M,27,CZ05,10032
2019-07-01,M,28,CZ05,10073
2019-07-01,M,29,CZ05,9867
2019-07-01,M,30,CZ05,9894
2019-07-01,M,31,CZ05,10087
2019-07-01,M,32,CZ05,10104
2019-07-01,M,33,CZ05,10238
2019-07-01,M,34,CZ05,10269
2019-07-01,M,35,CZ05,10296
2019-07-01,M,36,CZ05,10453
2019-07-01,M,37,CZ05,10471
2019-07-01,M,38,CZ05,10898
2019-07-01,M,39,CZ05,11862
2019-07-01,M,40,CZ05,12697
2019-07-01,M,41,CZ05,13082
2019-07-01,M,42,CZ05,13450
2019-07-01,M,43,CZ05,13767
2019-07-01,M,44,CZ05,13946
2019-07-01,M,45,CZ05,13736
2019-07-01,M,46,CZ05,12567
2019-07-01,M,47,CZ05,11516
2019-07-01,M,48,CZ05,11003
2019-07-01,M,49,CZ05,10509
2019-07-01,M,50,CZ05,9956
2019-07-01,M,51,CZ05,9525
2019-07-01,M,52,CZ05,9512
2019-07-01,M,53,CZ05,9691
2019-07-01,M,54,CZ05,10020
2019-07-01,M,55,CZ05,9997
2019-07-01,M,56,CZ05,9277
2019-07-01,M,57,CZ05,8657
2019-07-01,M,58,CZ05,8385
2019-07-01,M,59,CZ05,8206
2019-07-01,M,60,CZ05,8440
2019-07-01,M,61,CZ05,9124
2019-07-01,M,62,CZ05,9572
2019-07-01,M,63,CZ05,9692
2019-07-01,M,64,CZ05,9644
2019-07-01,M,65,CZ05,9587
2019-07-01,M,66,CZ05,9668
2019-07-01,M,67,CZ05,9604
2019-07-01,M,68,CZ05,9467
2019-07-01,M,69,CZ05,9019
2019-07-01,M,70,CZ05,8760
2019-07-01,M,71,CZ05,8882
2019-07-01,M,72,CZ05,8554
2019-07-01,M,73,CZ05,7174
2019-07-01,M,74,CZ05,6223
2019-07-01,M,75,CZ05,6009
2019-07-01,M,76,CZ05,5220
2019-07-01,M,77,CZ05,4501
2019-07-01,M,78,CZ05,4142
2019-07-01,M,79,CZ05,3684
2019-07-01,M,80,CZ05,3159
2019-07-01,M,81,CZ05,2740
2019-07-01,M,82,CZ05,2365
2019-07-01,M,83,CZ05,2169
2019-07-01,M,84,CZ05,2024
2019-07-01,M,85,CZ05,1863
2019-07-01,M,86,CZ05,1671
2019-07-01,M,87,CZ05,1446
2019-07-01,M,88,CZ05,1210
2019-07-01,M,89,CZ05,970
2019-07-01,M,90,CZ05,694
2019-07-01,M,91,CZ05,527
2019-07-01,M,92,CZ05,408
2019-07-01,M,93,CZ05,278
2019-07-01,M,94,CZ05,173
2019-07-01,M,95,CZ05,113
2019-07-01,M,96,CZ05,76
2019-07-01,M,97,CZ05,51
2019-07-01,M,98,CZ05,31
2019-07-01,M,99,CZ05,18
2019-07-01,M,100+,CZ05,18
2019-07-01,M,0,CZ06,9646
2019-07-01,M,1,CZ06,9673
2019-07-01,M,2,CZ06,9543
2019-07-01,M,3,CZ06,9281
2019-07-01,M,4,CZ06,9276
2019-07-01,M,5,CZ06,9165
2019-07-01,M,6,CZ06,8906
2019-07-01,M,7,CZ06,8919
2019-07-01,M,8,CZ06,9188
2019-07-01,M,9,CZ06,9484
2019-07-01,M,10,CZ06,9605
2019-07-01,M,11,CZ06,9433
2019-07-01,M,12,CZ06,8970
2019-07-01,M,13,CZ06,8517
2019-07-01,M,14,CZ06,8164
2019-07-01,M,15,CZ06,7806
2019-07-01,M,16,CZ06,7593
2019-07-01,M,17,CZ06,7560
2019-07-01,M,18,CZ06,7558
2019-07-01,M,19,CZ06,7574
2019-07-01,M,20,CZ06,7623
2019-07-01,M,21,CZ06,7721
2019-07-01,M,22,CZ06,7794
2019-07-01,M,23,CZ06,8095
2019-07-01,M,24,CZ06,8942
2019-07-01,M,25,CZ06,10123
2019-07-01,M,26,CZ06,10806
2019-07-01,M,27,CZ06,11112
2019-07-01,M,28,CZ06,11436
2019-07-01,M,29,CZ06,11421
2019-07-01,M,30,CZ06,11557
2019-07-01,M,31,CZ06,11731
2019-07-01,M,32,CZ06,11886
2019-07-01,M,33,CZ06,12299
2019-07-01,M,34,CZ06,12589
2019-07-01,M,35,CZ06,12562
2019-07-01,M,36,CZ06,12631
2019-07-01,M,37,CZ06,12631
2019-07-01,M,38,CZ06,12894
2019-07-01,M,39,CZ06,13762
2019-07-01,M,40,CZ06,14384
2019-07-01,M,41,CZ06,14641
2019-07-01,M,42,CZ06,14967
2019-07-01,M,43,CZ06,15264
2019-07-01,M,44,CZ06,15247
2019-07-01,M,45,CZ06,14767
2019-07-01,M,46,CZ06,13689
2019-07-01,M,47,CZ06,12638
2019-07-01,M,48,CZ06,11948
2019-07-01,M,49,CZ06,11534
2019-07-01,M,50,CZ06,11182
2019-07-01,M,51,CZ06,10949
2019-07-01,M,52,CZ06,10938
2019-07-01,M,53,CZ06,11146
2019-07-01,M,54,CZ06,11548
2019-07-01,M,55,CZ06,11489
2019-07-01,M,56,CZ06,10727
2019-07-01,M,57,CZ06,10090
2019-07-01,M,58,CZ06,9914
2019-07-01,M,59,CZ06,9789
2019-07-01,M,60,CZ06,9994
2019-07-01,M,61,CZ06,10488
2019-07-01,M,62,CZ06,10801
2019-07-01,M,63,CZ06,10837
2019-07-01,M,64,CZ06,10464
2019-07-01,M,65,CZ06,10190
2019-07-01,M,66,CZ06,10248
2019-07-01,M,67,CZ06,10057
2019-07-01,M,68,CZ06,9665
2019-07-01,M,69,CZ06,9191
2019-07-01,M,70,CZ06,8972
2019-07-01,M,71,CZ06,8944
2019-07-01,M,72,CZ06,8799
2019-07-01,M,73,CZ06,7678
2019-07-01,M,74,CZ06,6678
2019-07-01,M,75,CZ06,6600
2019-07-01,M,76,CZ06,5966
2019-07-01,M,77,CZ06,5270
2019-07-01,M,78,CZ06,4784
2019-07-01,M,79,CZ06,4125
2019-07-01,M,80,CZ06,3571
2019-07-01,M,81,CZ06,3206
2019-07-01,M,82,CZ06,2789
2019-07-01,M,83,CZ06,2526
2019-07-01,M,84,CZ06,2312
2019-07-01,M,85,CZ06,2052
2019-07-01,M,86,CZ06,1809
2019-07-01,M,87,CZ06,1536
2019-07-01,M,88,CZ06,1285
2019-07-01,M,89,CZ06,1047
2019-07-01,M,90,CZ06,816
2019-07-01,M,91,CZ06,615
2019-07-01,M,92,CZ06,463
2019-07-01,M,93,CZ06,321
2019-07-01,M,94,CZ06,204
2019-07-01,M,95,CZ06,146
2019-07-01,M,96,CZ06,99
2019-07-01,M,97,CZ06,64
2019-07-01,M,98,CZ06,38
2019-07-01,M,99,CZ06,18
2019-07-01,M,100+,CZ06,27
2019-07-01,M,0,CZ07,6337
2019-07-01,M,1,CZ07,6461
2019-07-01,M,2,CZ07,6469
2019-07-01,M,3,CZ07,6355
2019-07-01,M,4,CZ07,6215
2019-07-01,M,5,CZ07,6121
2019-07-01,M,6,CZ07,6069
2019-07-01,M,7,CZ07,6028
2019-07-01,M,8,CZ07,6399
2019-07-01,M,9,CZ07,6782
2019-07-01,M,10,CZ07,6913
2019-07-01,M,11,CZ07,6949
2019-07-01,M,12,CZ07,6565
2019-07-01,M,13,CZ07,6174
2019-07-01,M,14,CZ07,5885
2019-07-01,M,15,CZ07,5698
2019-07-01,M,16,CZ07,5653
2019-07-01,M,17,CZ07,5569
2019-07-01,M,18,CZ07,5602
2019-07-01,M,19,CZ07,5594
2019-07-01,M,20,CZ07,5577
2019-07-01,M,21,CZ07,5609
2019-07-01,M,22,CZ07,5594
2019-07-01,M,23,CZ07,5767
2019-07-01,M,24,CZ07,6419
2019-07-01,M,25,CZ07,7198
2019-07-01,M,26,CZ07,7551
2019-07-01,M,27,CZ07,7862
2019-07-01,M,28,CZ07,8174
2019-07-01,M,29,CZ07,8082
2019-07-01,M,30,CZ07,8053
2019-07-01,M,31,CZ07,8070
